event_id,year,event_label,geography,metric,baseline_stratum,full_valid_population_denominator,stratum_population,stratum_population_fraction,additive_population_weighted_contribution,full_population_weighted_contribution,stratum_share_of_project_contribution
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Foshan,coverage,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,0.0,0.006096817951362764,0.0
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Foshan,coverage,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,0.006096817951362763,0.006096817951362764,0.9999999999999999
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,40.7127080360133,6675.326066966495,0.006098984173594773
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,6634.613358930482,6675.326066966495,0.9939010158264052
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Foshan,total_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,637.3769240339257,8352.577824012811,0.07630900752597981
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,7715.200899978887,8352.577824012811,0.9236909924740203
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Guangzhou,coverage,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,0.0,0.0,
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,0.0,0.0,
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,3424.3857334808768,3449.8808669606688,0.9926098510461745
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,25.495133479792393,3449.8808669606688,0.007390148953825616
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,3486.4226534030818,3512.2003317342555,0.9926605330287509
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,25.777678331173913,3512.2003317342555,0.00733946697124916
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,D_equal_city,coverage,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,D_equal_city,coverage,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,98.12954571793097,105.7532247052809,0.9279106712008448
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,7.623678987349918,105.7532247052809,0.07208932879915501
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,732.7823229201837,741.1668575691145,0.9886873858925228
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,8.384534648930897,741.1668575691145,0.011312614107477182
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Foshan,coverage,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Foshan,coverage,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,271.9730745525584,294.8441115146082,0.9224300704376908
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,22.871036962049754,294.8441115146082,0.07756992956230906
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Foshan,total_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,271.973074552558,294.84411151460773,0.9224300704376909
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,22.871036962049747,294.84411151460773,0.07756992956230915
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Guangzhou,coverage,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,0.0,0.0,
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,22.415562601234516,22.415562601234512,1.0000000000000002
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,0.0,22.415562601234512,0.0
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,1926.3738942079933,1928.6564611927358,0.9988164989303845
D2022_E03_GZ_M8_RAINBOW,2022,Rainbow Bridge infill station activation,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,2.2825669847429464,1928.6564611927358,0.0011835010696157585
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,D_equal_city,coverage,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,0.0,0.00033850581986087023,0.0
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,D_equal_city,coverage,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,0.00033850581986087023,0.00033850581986087023,1.0
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,264.7878568193014,455.6616029719076,0.5811063629068304
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,190.87374615260623,455.6616029719076,0.4188936370931697
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,363.92371233042246,638.8733477088315,0.5696335801697613
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,274.9496353784088,638.8733477088315,0.4303664198302383
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Foshan,coverage,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,0.0,0.0010155174595826108,0.0
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Foshan,coverage,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,0.0010155174595826108,0.0010155174595826108,1.0
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,306.2604636422095,866.4165073326553,0.3534794882718257
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,560.1560436904457,866.4165073326553,0.6465205117281742
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Foshan,total_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,603.6680301755723,1416.0517415434263,0.4263036529425147
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,812.3837113678535,1416.0517415434263,0.573696347057485
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Guangzhou,coverage,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,0.0,0.0,
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,0.0,0.0,
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,488.1031068156946,500.56830158306747,0.9750979142547557
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,12.465194767372914,500.56830158306747,0.02490208574524442
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,488.1031068156951,500.56830158306815,0.9750979142547554
D2022_E04_FS_TRAM_NH1_FULL,2022,Nanhai Tram 1 completion,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,12.465194767372896,500.56830158306815,0.02490208574524435
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,D_equal_city,coverage,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,0.0,0.008860728417280422,0.0
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,D_equal_city,coverage,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,0.008860728417280422,0.008860728417280422,1.0
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,833.9325124363199,2427.6741222326327,0.3435108957990565
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,1593.7416097963126,2427.6741222326327,0.6564891042009434
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,1804.32845525878,5363.172865178466,0.33642929299813623
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,3558.844409919686,5363.172865178466,0.6635707070018637
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Foshan,coverage,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,0.0,0.026582185251841268,0.0
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Foshan,coverage,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,0.026582185251841268,0.026582185251841268,1.0
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,12.72720719240513,4770.302322334755,0.0026680085102396577
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,4757.57511514235,4770.302322334755,0.9973319914897603
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Foshan,total_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,2923.9150356597847,13576.798551172256,0.21536115636092473
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,10652.88351551247,13576.798551172256,0.7846388436390752
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Guangzhou,coverage,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,0.0,0.0,
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,0.0,0.0,
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,2489.0703301165545,2512.7200443631427,0.9905880027105916
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,23.649714246587692,2512.7200443631427,0.009411997289408256
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,2489.0703301165545,2512.7200443631423,0.9905880027105917
D2022_E05_FS_M3_FIRST,2022,Foshan Metro Line 3 first section,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,23.649714246587703,2512.7200443631423,0.009411997289408261
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,D_equal_city,coverage,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,D_equal_city,coverage,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,161.43286300205747,163.29727693937517,0.9885827003838535
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,1.86441393731772,163.29727693937517,0.011417299616146641
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,1268.7477590581086,1270.6121729954264,0.9985326648233486
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,1.8644139373177209,1270.6121729954264,0.0014673351766514454
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Foshan,coverage,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Foshan,coverage,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,329.9459397152855,335.5391815272386,0.9833305851599955
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,5.59324181195316,335.5391815272386,0.016669414840004632
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Foshan,total_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,329.94593971528536,335.5391815272385,0.9833305851599954
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,5.593241811953162,335.5391815272385,0.016669414840004646
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Guangzhou,coverage,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,0.0,0.0,
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,154.35264929088692,154.35264929088692,1.0
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,0.0,154.35264929088692,0.0
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,3476.29733745904,3476.2973374590406,0.9999999999999999
D2022_E06_GZ_M8_XICUN,2022,Xicun station and Line 5 transfer activation,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,0.0,3476.2973374590406,0.0
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,D_equal_city,coverage,baseline_covered,38250058.61750648,6300279.078986855,0.1372364740527068,0.0,0.0012677074941100342,0.0
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,D_equal_city,coverage,baseline_uncovered,38250058.61750648,31949779.53851963,0.8627635259472931,0.0012677074941100342,0.0012677074941100342,1.0
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,6300279.078986855,0.1372364740527068,49.088045725836224,61.18676643741315,0.8022657280973903
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,31949779.53851963,0.8627635259472931,12.098720711576926,61.18676643741315,0.1977342719026097
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,6300279.078986855,0.1372364740527068,1221.6076503784636,2262.8358918560275,0.5398569356156333
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,31949779.53851963,0.8627635259472931,1041.228241477564,2262.8358918560275,0.4601430643843668
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Foshan,coverage,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,0.0,0.0,
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Foshan,coverage,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,0.0,
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,142.98966418191597,142.98966418191594,1.0000000000000002
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,142.98966418191594,0.0
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Foshan,total_opportunity,baseline_covered,9678873.784230271,1053543.4752885583,0.10884979996382328,142.98966418191674,142.9896641819167,1.0000000000000002
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8625330.308941713,0.8911502000361766,0.0,142.9896641819167,0.0
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Guangzhou,coverage,baseline_covered,18038895.640635543,4942946.521743918,0.27401602737859004,0.0,0.0038031224823301024,0.0
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13095949.118891625,0.7259839726214099,0.0038031224823301024,0.0038031224823301024,1.0
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4942946.521743918,0.27401602737859004,4.274472995592713,40.57063513032349,0.10535878922925383
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13095949.118891625,0.7259839726214099,36.29616213473078,40.57063513032349,0.8946412107707462
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4942946.521743918,0.27401602737859004,3521.833286953474,6645.518011386166,0.529956172102657
D2023_E01_GZ_M5_EAST,2023,Guangzhou Line 5 eastern extension,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13095949.118891625,0.7259839726214099,3123.6847244326923,6645.518011386166,0.470043827897343
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,D_equal_city,coverage,baseline_covered,38250058.61750648,6300279.078986855,0.1372364740527068,0.0,0.0009309202449175386,0.0
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,D_equal_city,coverage,baseline_uncovered,38250058.61750648,31949779.53851963,0.8627635259472931,0.0009309202449175385,0.0009309202449175386,0.9999999999999999
D2023_E02_GZ_M7_PHASE2,2023,Guangzhou Line 7 phase 2,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,6300279.078986855,0.1372364740527068,282.45621800544114,331.47853659531876,0.852110127269791
